ideology,category,observed,pred_mean,pred_q025,pred_q975
Liberal,1,0.15760111576011157,0.16253312412831242,0.12967224546722456,0.19804741980474197
Liberal,2,0.5676429567642957,0.5670631101813111,0.5244072524407253,0.6094839609483961
Liberal,3,0.27475592747559274,0.27040376569037655,0.22873082287308227,0.31520223152022314
Moderate,1,0.1834975369458128,0.17225738916256159,0.13916256157635468,0.20689655172413793
Moderate,2,0.5615763546798029,0.571506157635468,0.5332512315270936,0.6108374384236454
Moderate,3,0.25492610837438423,0.25623645320197047,0.21674876847290642,0.29679802955665024
Conservative,1,0.16570605187319884,0.17347910662824206,0.138328530259366,0.21037463976945245
Conservative,2,0.5850144092219021,0.5715634005763689,0.5273775216138329,0.6138328530259366
Conservative,3,0.24927953890489912,0.25495749279538904,0.21469740634005763,0.29827089337175794
